time,load_shortfall_3h
2018-06-16 06:00:00,10541.912840005793
2018-06-16 09:00:00,11701.330677383283
2018-06-16 12:00:00,11564.24249835908
2018-06-16 15:00:00,11625.139400399581
2018-06-16 18:00:00,11502.274141715956
2018-06-16 21:00:00,11210.014289968929
2018-06-17 00:00:00,11893.844880871777
2018-06-17 03:00:00,11635.04780246928
2018-06-17 06:00:00,10874.135041557282
2018-06-17 09:00:00,12742.024948598228
2018-06-17 12:00:00,11940.45519177938
2018-06-17 15:00:00,11040.401726332946
2018-06-17 18:00:00,11798.990225681453
2018-06-17 21:00:00,11194.83331511316
2018-06-18 00:00:00,12641.438631136654
2018-06-18 03:00:00,12473.09067772697
2018-06-18 06:00:00,12073.646349645136
2018-06-18 09:00:00,11347.026424115118
2018-06-18 12:00:00,10948.764640026744
2018-06-18 15:00:00,11011.893862048772
2018-06-18 18:00:00,11171.255223722568
2018-06-18 21:00:00,11471.267230401323
2018-06-19 00:00:00,10666.957729286347
2018-06-19 03:00:00,10382.838902380263
2018-06-19 06:00:00,11618.78544995487
2018-06-19 09:00:00,11637.841975508984
2018-06-19 12:00:00,12065.24852453758
2018-06-19 15:00:00,11980.09575875539
2018-06-19 18:00:00,12270.85732698292
2018-06-19 21:00:00,12328.39841986936
2018-06-20 00:00:00,11827.051186063287
2018-06-20 03:00:00,12128.598529227913
2018-06-20 06:00:00,12060.559890687455
2018-06-20 09:00:00,13443.478866381836
2018-06-20 12:00:00,12797.624204234722
2018-06-20 15:00:00,12060.504040846796
2018-06-20 18:00:00,11763.255216991452
2018-06-20 21:00:00,11582.30678198428
2018-06-21 00:00:00,11531.050397191713
2018-06-21 03:00:00,11039.890016703424
2018-06-21 06:00:00,10262.516715470432
2018-06-21 09:00:00,11912.237474484535
2018-06-21 12:00:00,12257.626318623965
2018-06-21 15:00:00,11550.53489668434
2018-06-21 18:00:00,11618.59640877833
2018-06-21 21:00:00,11757.115091385944
2018-06-22 00:00:00,11300.215199570659
2018-06-22 03:00:00,11791.519443466403
2018-06-22 06:00:00,11227.81321628188
2018-06-22 09:00:00,11731.481115102251
2018-06-22 12:00:00,11821.048041199701
2018-06-22 15:00:00,11041.964837130921
2018-06-22 18:00:00,11394.01009189145
2018-06-22 21:00:00,11580.127492176909
2018-06-23 00:00:00,12071.200775885787
2018-06-23 03:00:00,12141.965343261294
2018-06-23 06:00:00,11715.69776510952
2018-06-23 09:00:00,12687.282053763707
2018-06-23 12:00:00,12105.336640554815
2018-06-23 15:00:00,12044.688856030245
2018-06-23 18:00:00,12808.716630772018
2018-06-23 21:00:00,13214.392969325638
2018-06-24 00:00:00,12555.313099126866
2018-06-24 03:00:00,13007.339488546084
2018-06-24 06:00:00,12234.353635059682
2018-06-24 09:00:00,13028.885930560562
2018-06-24 12:00:00,12993.116152558187
2018-06-24 15:00:00,12591.655911165095
2018-06-24 18:00:00,12003.86646478236
2018-06-24 21:00:00,12573.31457949295
2018-06-25 00:00:00,12065.148766841687
2018-06-25 03:00:00,11811.196701699948
2018-06-25 06:00:00,12344.10165760644
2018-06-25 09:00:00,13124.0786984253
2018-06-25 12:00:00,12670.506691084709
2018-06-25 15:00:00,12458.891610229994
2018-06-25 18:00:00,12111.545385708961
2018-06-25 21:00:00,11823.409561433213
2018-06-26 00:00:00,12864.022190558588
2018-06-26 03:00:00,12220.257880869302
2018-06-26 06:00:00,11914.633224529758
2018-06-26 09:00:00,13189.01334092664
2018-06-26 12:00:00,12033.457369183827
2018-06-26 15:00:00,11618.376061117542
2018-06-26 18:00:00,10367.180184436427
2018-06-26 21:00:00,10742.238016608908
2018-06-27 00:00:00,12044.256035844244
2018-06-27 03:00:00,11575.792766746556
2018-06-27 06:00:00,11121.023899362053
2018-06-27 09:00:00,11751.241593647028
2018-06-27 12:00:00,11256.569747992207
2018-06-27 15:00:00,10811.903409810453
2018-06-27 18:00:00,10262.826472656947
2018-06-27 21:00:00,9915.364805970781
2018-06-28 00:00:00,11231.789610526175
2018-06-28 03:00:00,11216.00811828307
2018-06-28 06:00:00,10543.52853172901
2018-06-28 09:00:00,11347.42745924643
2018-06-28 12:00:00,11735.579767756464
2018-06-28 15:00:00,10849.237991692604
2018-06-28 18:00:00,9897.947977104648
2018-06-28 21:00:00,11236.97846798471
2018-06-29 00:00:00,11949.106784054744
2018-06-29 03:00:00,11934.837012604761
2018-06-29 06:00:00,11800.42650319685
2018-06-29 09:00:00,11397.55311672514
2018-06-29 12:00:00,12635.97167391702
2018-06-29 15:00:00,11034.960492055732
2018-06-29 18:00:00,11323.344548631152
2018-06-29 21:00:00,11627.31120730755
2018-06-30 00:00:00,11591.121323818623
2018-06-30 03:00:00,11739.199319601648
2018-06-30 06:00:00,11914.328815919835
2018-06-30 09:00:00,12180.200454418858
2018-06-30 12:00:00,12087.131414857195
2018-06-30 15:00:00,11090.847855577047
2018-06-30 18:00:00,11317.750217348235
2018-06-30 21:00:00,12151.43616127431
2018-07-01 00:00:00,11881.472449436664
2018-07-01 03:00:00,11680.645224047083
2018-07-01 06:00:00,11246.47069678155
2018-07-01 09:00:00,5388.239122241004
2018-07-01 12:00:00,12842.282592035335
2018-07-01 15:00:00,10768.890983458741
2018-07-01 18:00:00,10948.878020051761
2018-07-01 21:00:00,11078.886820041846
2018-07-02 00:00:00,10138.730078375009
2018-07-02 03:00:00,10539.938554149161
2018-07-02 06:00:00,12137.870723489508
2018-07-02 09:00:00,12311.18359592585
2018-07-02 12:00:00,12018.812331164287
2018-07-02 15:00:00,10779.660675960367
2018-07-02 18:00:00,10953.200105818652
2018-07-02 21:00:00,11431.014742011022
2018-07-03 00:00:00,12547.142051847626
2018-07-03 03:00:00,11880.862637247168
2018-07-03 06:00:00,11153.642991924506
2018-07-03 09:00:00,12791.06611637642
2018-07-03 12:00:00,12563.034161855374
2018-07-03 15:00:00,11321.581560139177
2018-07-03 18:00:00,11431.517878236446
2018-07-03 21:00:00,11760.373865343317
2018-07-04 00:00:00,11448.91486125645
2018-07-04 03:00:00,11769.95874190547
2018-07-04 06:00:00,11381.219792144122
2018-07-04 09:00:00,12635.325038619225
2018-07-04 12:00:00,10204.1510464869
2018-07-04 15:00:00,10065.01311781639
2018-07-04 18:00:00,10248.581216743129
2018-07-04 21:00:00,9405.914359010201
2018-07-05 00:00:00,10174.701135990566
2018-07-05 03:00:00,11211.745083754242
2018-07-05 06:00:00,11882.352302812442
2018-07-05 09:00:00,11682.155950112408
2018-07-05 12:00:00,11202.1320022645
2018-07-05 15:00:00,11570.135836045552
2018-07-05 18:00:00,11692.31306542121
2018-07-05 21:00:00,11944.589155122894
2018-07-06 00:00:00,12602.294628640475
2018-07-06 03:00:00,12419.635045140269
2018-07-06 06:00:00,11825.419062431218
2018-07-06 09:00:00,11919.593161083743
2018-07-06 12:00:00,12272.995547157652
2018-07-06 15:00:00,12180.036547500893
2018-07-06 18:00:00,12338.15351051146
2018-07-06 21:00:00,12314.133522856342
2018-07-07 00:00:00,13556.247914983822
2018-07-07 03:00:00,13119.399826491688
2018-07-07 06:00:00,11183.757202779703
2018-07-07 09:00:00,12739.07398029624
2018-07-07 12:00:00,12914.74987162766
2018-07-07 15:00:00,11736.03220798847
2018-07-07 18:00:00,11668.673724724584
2018-07-07 21:00:00,11932.954691946312
2018-07-08 00:00:00,12639.25471105038
2018-07-08 03:00:00,11474.066926385367
2018-07-08 06:00:00,10633.401675823494
2018-07-08 09:00:00,13228.888155912351
2018-07-08 12:00:00,12797.402223540983
2018-07-08 15:00:00,12078.9402564761
2018-07-08 18:00:00,11610.008736531676
2018-07-08 21:00:00,13091.350343805352
2018-07-09 00:00:00,11544.934904883783
2018-07-09 03:00:00,11209.666150809127
2018-07-09 06:00:00,11813.983107514314
2018-07-09 09:00:00,12944.67441168299
2018-07-09 12:00:00,12278.116529043838
2018-07-09 15:00:00,10809.539209235114
2018-07-09 18:00:00,11165.030790686058
2018-07-09 21:00:00,11160.66162970902
2018-07-10 00:00:00,11445.917917520019
2018-07-10 03:00:00,12266.604502691767
2018-07-10 06:00:00,12240.830664647265
2018-07-10 09:00:00,12521.16164897088
2018-07-10 12:00:00,11920.65726266091
2018-07-10 15:00:00,10917.300642349102
2018-07-10 18:00:00,11116.636706513533
2018-07-10 21:00:00,11461.088395908302
2018-07-11 00:00:00,12469.295636463925
2018-07-11 03:00:00,13142.439380188895
2018-07-11 06:00:00,11980.909473505535
2018-07-11 09:00:00,12522.726454223863
2018-07-11 12:00:00,11069.338442006263
2018-07-11 15:00:00,11546.66740823766
2018-07-11 18:00:00,11257.532379627939
2018-07-11 21:00:00,11751.853459011034
2018-07-12 00:00:00,11099.024287344322
2018-07-12 03:00:00,10979.190848992888
2018-07-12 06:00:00,10616.10232856745
2018-07-12 09:00:00,12525.76852883344
2018-07-12 12:00:00,12022.863124358866
2018-07-12 15:00:00,11329.952520545647
2018-07-12 18:00:00,12375.494728017216
2018-07-12 21:00:00,12983.965262623016
2018-07-13 00:00:00,11881.447939755655
2018-07-13 03:00:00,11896.249510461863
2018-07-13 06:00:00,11433.81453660578
2018-07-13 09:00:00,12787.703894085242
2018-07-13 12:00:00,13421.439086715542
2018-07-13 15:00:00,12167.374208749972
2018-07-13 18:00:00,12058.958563601705
2018-07-13 21:00:00,13025.203440108337
2018-07-14 00:00:00,10527.735081630311
2018-07-14 03:00:00,11649.692503421244
2018-07-14 06:00:00,12109.859695005624
2018-07-14 09:00:00,13723.440173870778
2018-07-14 12:00:00,12961.274120216529
2018-07-14 15:00:00,11693.58876218399
2018-07-14 18:00:00,11265.575464020134
2018-07-14 21:00:00,12406.345004104453
2018-07-15 00:00:00,11609.919006254453
2018-07-15 03:00:00,12417.640525163955
2018-07-15 06:00:00,11775.584222188478
2018-07-15 09:00:00,12355.708850973411
2018-07-15 12:00:00,11535.941623707782
2018-07-15 15:00:00,11243.55245671153
2018-07-15 18:00:00,9788.358658546562
2018-07-15 21:00:00,10394.558432188693
2018-07-16 00:00:00,10513.553382930106
2018-07-16 03:00:00,10030.248295077754
2018-07-16 06:00:00,9875.531852685826
2018-07-16 09:00:00,9171.575062948208
2018-07-16 12:00:00,9778.619354381786
2018-07-16 15:00:00,11080.0818955925
2018-07-16 18:00:00,10946.803600552665
2018-07-16 21:00:00,12236.589439759486
2018-07-17 00:00:00,13080.000085762029
2018-07-17 03:00:00,12104.861979121644
2018-07-17 06:00:00,12084.040147271971
2018-07-17 09:00:00,12434.292009529234
2018-07-17 12:00:00,12880.987241268595
2018-07-17 15:00:00,11629.552827752941
2018-07-17 18:00:00,11859.180725767565
2018-07-17 21:00:00,12505.652558284346
2018-07-18 00:00:00,13153.926190480697
2018-07-18 03:00:00,11957.60381252272
2018-07-18 06:00:00,12052.348241706588
2018-07-18 09:00:00,12653.788010728038
2018-07-18 12:00:00,11867.695531703497
2018-07-18 15:00:00,11291.323625895351
2018-07-18 18:00:00,11098.789915761346
2018-07-18 21:00:00,12114.019533616607
2018-07-19 00:00:00,13029.15920538698
2018-07-19 03:00:00,11480.73336199905
2018-07-19 06:00:00,11438.25097494446
2018-07-19 09:00:00,12472.997850223397
2018-07-19 12:00:00,12247.269388536834
2018-07-19 15:00:00,11483.576532873738
2018-07-19 18:00:00,10581.028779251788
2018-07-19 21:00:00,12177.636219497139
2018-07-20 00:00:00,10616.691669508507
2018-07-20 03:00:00,11109.675644270743
2018-07-20 06:00:00,10352.688472429654
2018-07-20 09:00:00,12115.39263045508
2018-07-20 12:00:00,11336.458967212882
2018-07-20 15:00:00,11369.515206203143
2018-07-20 18:00:00,11163.201037889537
2018-07-20 21:00:00,11661.821718704909
2018-07-21 00:00:00,10794.982735117886
2018-07-21 03:00:00,12484.050752548406
2018-07-21 06:00:00,10862.571415196917
2018-07-21 09:00:00,11072.884560955501
2018-07-21 12:00:00,11351.816563222226
2018-07-21 15:00:00,11520.56664423429
2018-07-21 18:00:00,11901.695728567489
2018-07-21 21:00:00,11470.47993661739
2018-07-22 00:00:00,11067.347772099027
2018-07-22 03:00:00,12005.49947731309
2018-07-22 06:00:00,11318.5334971504
2018-07-22 09:00:00,11738.771154421433
2018-07-22 12:00:00,11593.932096801593
2018-07-22 15:00:00,11164.151288905867
2018-07-22 18:00:00,11179.83989747196
2018-07-22 21:00:00,11725.9873976346
2018-07-23 00:00:00,11596.69504963871
2018-07-23 03:00:00,10671.402358659372
2018-07-23 06:00:00,10758.464978960741
2018-07-23 09:00:00,12067.834787703867
2018-07-23 12:00:00,13186.93094703322
2018-07-23 15:00:00,12189.618487895961
2018-07-23 18:00:00,11815.168061561086
2018-07-23 21:00:00,11567.07907453469
2018-07-24 00:00:00,11289.686541968715
2018-07-24 03:00:00,11402.776943107627
2018-07-24 06:00:00,11550.764915821905
2018-07-24 09:00:00,11846.213220015656
2018-07-24 12:00:00,11054.399696929719
2018-07-24 15:00:00,10788.247413958785
2018-07-24 18:00:00,10336.107811843456
2018-07-24 21:00:00,10972.372981379796
2018-07-25 00:00:00,11772.985818422902
2018-07-25 03:00:00,10800.88370075914
2018-07-25 06:00:00,11056.708198335631
2018-07-25 09:00:00,12217.659184497676
2018-07-25 12:00:00,13268.177006191696
2018-07-25 15:00:00,12560.50525548424
2018-07-25 18:00:00,12059.222988677624
2018-07-25 21:00:00,12051.57499797534
2018-07-26 00:00:00,12507.941797122838
2018-07-26 03:00:00,11537.508606557805
2018-07-26 06:00:00,12051.066047006552
2018-07-26 09:00:00,12349.61464638285
2018-07-26 12:00:00,11554.82281107551
2018-07-26 15:00:00,11527.495664621665
2018-07-26 18:00:00,11126.121065177369
2018-07-26 21:00:00,10928.096638213296
2018-07-27 00:00:00,10000.052726867872
2018-07-27 03:00:00,11301.174166403582
2018-07-27 06:00:00,11313.955890076879
2018-07-27 09:00:00,12364.661983270908
2018-07-27 12:00:00,12386.21356447281
2018-07-27 15:00:00,11676.641401845067
2018-07-27 18:00:00,10434.905136442896
2018-07-27 21:00:00,10610.733640929504
2018-07-28 00:00:00,10091.705776800249
2018-07-28 03:00:00,11501.822488660684
2018-07-28 06:00:00,11562.778464630483
2018-07-28 09:00:00,12480.030933231983
2018-07-28 12:00:00,11433.08039970156
2018-07-28 15:00:00,11169.600665322101
2018-07-28 18:00:00,10779.43049792448
2018-07-28 21:00:00,11825.925768284711
2018-07-29 00:00:00,12895.677144361816
2018-07-29 03:00:00,11636.689725316004
2018-07-29 06:00:00,11741.633424645905
2018-07-29 09:00:00,12182.912090625658
2018-07-29 12:00:00,11391.562008695255
2018-07-29 15:00:00,10674.936460636802
2018-07-29 18:00:00,11154.279587145626
2018-07-29 21:00:00,12092.630910619682
2018-07-30 00:00:00,12664.943766716486
2018-07-30 03:00:00,12219.170073331981
2018-07-30 06:00:00,11413.333806545439
2018-07-30 09:00:00,13602.24777463641
2018-07-30 12:00:00,13344.51581709004
2018-07-30 15:00:00,12766.053643579618
2018-07-30 18:00:00,11881.75456975188
2018-07-30 21:00:00,12308.602657256755
2018-07-31 00:00:00,12465.14491614814
2018-07-31 03:00:00,12341.480785241043
2018-07-31 06:00:00,11602.098264451912
2018-07-31 09:00:00,12416.055377902361
2018-07-31 12:00:00,12208.747668079637
2018-07-31 15:00:00,11453.616048340145
2018-07-31 18:00:00,11564.113057162771
2018-07-31 21:00:00,12668.027361522682
2018-08-01 00:00:00,10722.162458399504
2018-08-01 03:00:00,10805.282900047177
2018-08-01 06:00:00,10684.433480241492
2018-08-01 09:00:00,13115.804421921384
2018-08-01 12:00:00,13815.32665091443
2018-08-01 15:00:00,12528.649175505705
2018-08-01 18:00:00,12565.997494772975
2018-08-01 21:00:00,13764.937016503081
2018-08-02 00:00:00,13090.405546877815
2018-08-02 03:00:00,13464.711585161504
2018-08-02 06:00:00,13396.642170578734
2018-08-02 09:00:00,13178.05561426602
2018-08-02 12:00:00,13276.657422260963
2018-08-02 15:00:00,12314.817606070947
2018-08-02 18:00:00,12543.316539271056
2018-08-02 21:00:00,13127.83919802653
2018-08-03 00:00:00,13264.042375867015
2018-08-03 03:00:00,12824.93349652493
2018-08-03 06:00:00,13035.24566122161
2018-08-03 09:00:00,14309.950644785782
2018-08-03 12:00:00,13891.906225031928
2018-08-03 15:00:00,12421.629341491043
2018-08-03 18:00:00,12058.795030552445
2018-08-03 21:00:00,12722.804518110219
2018-08-04 00:00:00,13107.927884828812
2018-08-04 03:00:00,13127.70674544153
2018-08-04 06:00:00,12702.569292174872
2018-08-04 09:00:00,13977.793292325632
2018-08-04 12:00:00,12933.511072786432
2018-08-04 15:00:00,11810.187829735616
2018-08-04 18:00:00,11654.785333626076
2018-08-04 21:00:00,12803.471113098743
2018-08-05 00:00:00,11703.460877763926
2018-08-05 03:00:00,12066.185396809631
2018-08-05 06:00:00,12245.304480026596
2018-08-05 09:00:00,12739.190083669435
2018-08-05 12:00:00,13241.470602148647
2018-08-05 15:00:00,11770.314319343906
2018-08-05 18:00:00,11017.120011115672
2018-08-05 21:00:00,12784.207505843937
2018-08-06 00:00:00,13279.26237098442
2018-08-06 03:00:00,13439.822296786435
2018-08-06 06:00:00,13449.129089091413
2018-08-06 09:00:00,13891.204158773786
2018-08-06 12:00:00,13450.05969275416
2018-08-06 15:00:00,13299.484947876237
2018-08-06 18:00:00,12191.389416219352
2018-08-06 21:00:00,11706.748288716131
2018-08-07 00:00:00,11174.36246386035
2018-08-07 03:00:00,10514.250139510175
2018-08-07 06:00:00,11028.624029328457
2018-08-07 09:00:00,11659.414161094108
2018-08-07 12:00:00,10995.349555019611
2018-08-07 15:00:00,5181.928273952129
2018-08-07 18:00:00,8643.362360329698
2018-08-07 21:00:00,11542.008108754564
2018-08-08 00:00:00,12582.668833825004
2018-08-08 03:00:00,11886.437566949051
2018-08-08 06:00:00,12443.839415995953
2018-08-08 09:00:00,12550.087259911099
2018-08-08 12:00:00,12526.096457587913
2018-08-08 15:00:00,11504.299745711318
2018-08-08 18:00:00,11305.004190113306
2018-08-08 21:00:00,11019.793399156484
2018-08-09 00:00:00,10785.393065973947
2018-08-09 03:00:00,10778.119729228383
2018-08-09 06:00:00,10856.089124379932
2018-08-09 09:00:00,12209.812620854365
2018-08-09 12:00:00,12516.574796410388
2018-08-09 15:00:00,10057.103756057913
2018-08-09 18:00:00,10049.532361260037
2018-08-09 21:00:00,10998.077094575992
2018-08-10 00:00:00,10662.28848034546
2018-08-10 03:00:00,11011.390384957587
2018-08-10 06:00:00,11492.53368636163
2018-08-10 09:00:00,12754.037357634039
2018-08-10 12:00:00,13223.876068710459
2018-08-10 15:00:00,12261.318709217263
2018-08-10 18:00:00,12917.149053689287
2018-08-10 21:00:00,12898.798977920873
2018-08-11 00:00:00,13286.94247849401
2018-08-11 03:00:00,12998.192307769274
2018-08-11 06:00:00,13044.969566074475
2018-08-11 09:00:00,14531.313577081615
2018-08-11 12:00:00,13299.892894303564
2018-08-11 15:00:00,12251.357672814189
2018-08-11 18:00:00,11348.456793119987
2018-08-11 21:00:00,11455.984546086453
2018-08-12 00:00:00,12113.47786410208
2018-08-12 03:00:00,12423.794605043404
2018-08-12 06:00:00,11925.401241853113
2018-08-12 09:00:00,12286.168133257042
2018-08-12 12:00:00,11248.708693506545
2018-08-12 15:00:00,10312.978485184738
2018-08-12 18:00:00,10695.253565001984
2018-08-12 21:00:00,11111.526256846439
2018-08-13 00:00:00,10148.421787061656
2018-08-13 03:00:00,9523.13854559595
2018-08-13 06:00:00,9844.688167950815
2018-08-13 09:00:00,11382.302572285424
2018-08-13 12:00:00,11264.826330564705
2018-08-13 15:00:00,10264.484747066175
2018-08-13 18:00:00,10182.950645077826
2018-08-13 21:00:00,11117.492333170112
2018-08-14 00:00:00,12636.505015820896
2018-08-14 03:00:00,11183.828295010668
2018-08-14 06:00:00,11341.326215428377
2018-08-14 09:00:00,11512.35079616027
2018-08-14 12:00:00,10912.179917394567
2018-08-14 15:00:00,11760.31549236292
2018-08-14 18:00:00,12147.91650874463
2018-08-14 21:00:00,12493.011853425327
2018-08-15 00:00:00,12660.937400711207
2018-08-15 03:00:00,11412.326581016729
2018-08-15 06:00:00,11373.516060413833
2018-08-15 09:00:00,12303.432934569872
2018-08-15 12:00:00,12531.101369803037
2018-08-15 15:00:00,11989.975133493022
2018-08-15 18:00:00,12311.670288282694
2018-08-15 21:00:00,12444.576161982179
2018-08-16 00:00:00,12151.181165041635
2018-08-16 03:00:00,11939.964144682752
2018-08-16 06:00:00,11308.459415163774
2018-08-16 09:00:00,13284.327306800447
2018-08-16 12:00:00,12185.733350685496
2018-08-16 15:00:00,10602.57785179078
2018-08-16 18:00:00,11034.18928881508
2018-08-16 21:00:00,10867.874420023227
2018-08-17 00:00:00,11325.256510200828
2018-08-17 03:00:00,10486.80888961305
2018-08-17 06:00:00,9976.424098242202
2018-08-17 09:00:00,10528.248046820121
2018-08-17 12:00:00,9674.107074520853
2018-08-17 15:00:00,10661.26818605591
2018-08-17 18:00:00,11402.193709429206
2018-08-17 21:00:00,10898.563601552421
2018-08-18 00:00:00,11368.048771233323
2018-08-18 03:00:00,9672.906322552306
2018-08-18 06:00:00,10474.391901881574
2018-08-18 09:00:00,11361.25169430853
2018-08-18 12:00:00,12193.283665830222
2018-08-18 15:00:00,12049.06691327009
2018-08-18 18:00:00,12745.974063057487
2018-08-18 21:00:00,12536.550062064274
2018-08-19 00:00:00,12257.903788590073
2018-08-19 03:00:00,11792.760379457226
2018-08-19 06:00:00,12713.258942881375
2018-08-19 09:00:00,12383.611755744001
2018-08-19 12:00:00,12060.367858414082
2018-08-19 15:00:00,12537.571813771325
2018-08-19 18:00:00,12135.733638732987
2018-08-19 21:00:00,12190.514212764547
2018-08-20 00:00:00,11931.998194630387
2018-08-20 03:00:00,12312.108580164571
2018-08-20 06:00:00,11789.737429450315
2018-08-20 09:00:00,12636.313419966029
2018-08-20 12:00:00,12440.358472787448
2018-08-20 15:00:00,12057.890715496407
2018-08-20 18:00:00,11487.956807664594
2018-08-20 21:00:00,12351.829365800515
2018-08-21 00:00:00,11908.07350982247
2018-08-21 03:00:00,12291.359433653206
2018-08-21 06:00:00,11783.57258163745
2018-08-21 09:00:00,10775.144124681428
2018-08-21 12:00:00,12974.840146686623
2018-08-21 15:00:00,12940.609963031467
2018-08-21 18:00:00,12536.689993518612
2018-08-21 21:00:00,12237.238649074687
2018-08-22 00:00:00,12131.0512727633
2018-08-22 03:00:00,11766.0186388983
2018-08-22 06:00:00,11128.780134567434
2018-08-22 09:00:00,12648.407761885723
2018-08-22 12:00:00,12103.211933676976
2018-08-22 15:00:00,11473.211995433145
2018-08-22 18:00:00,11979.233500445254
2018-08-22 21:00:00,12780.90668879443
2018-08-23 00:00:00,12273.237499872394
2018-08-23 03:00:00,11375.929722993456
2018-08-23 06:00:00,11870.705882555056
2018-08-23 09:00:00,12309.167255728864
2018-08-23 12:00:00,12193.718646748142
2018-08-23 15:00:00,12528.009316334274
2018-08-23 18:00:00,11463.884360228509
2018-08-23 21:00:00,11644.776989022328
2018-08-24 00:00:00,11197.403611072099
2018-08-24 03:00:00,11165.6622488156
2018-08-24 06:00:00,11923.42117478735
2018-08-24 09:00:00,11365.622050162092
2018-08-24 12:00:00,11287.990194950144
2018-08-24 15:00:00,11047.28318318257
2018-08-24 18:00:00,10881.22226956441
2018-08-24 21:00:00,11904.927131286822
2018-08-25 00:00:00,12381.3175105044
2018-08-25 03:00:00,11005.625877064893
2018-08-25 06:00:00,11156.339153901306
2018-08-25 09:00:00,11123.853078234588
2018-08-25 12:00:00,11383.411574865055
2018-08-25 15:00:00,10081.864588766024
2018-08-25 18:00:00,10743.598849567485
2018-08-25 21:00:00,11137.862033671223
2018-08-26 00:00:00,11422.89123520311
2018-08-26 03:00:00,12667.390478043792
2018-08-26 06:00:00,11539.867655952317
2018-08-26 09:00:00,11729.940837419665
2018-08-26 12:00:00,12034.280316870734
2018-08-26 15:00:00,11523.39767977896
2018-08-26 18:00:00,10963.869353527938
2018-08-26 21:00:00,11986.826286260579
2018-08-27 00:00:00,12046.061315570993
2018-08-27 03:00:00,11930.953741435027
2018-08-27 06:00:00,12478.045996489876
2018-08-27 09:00:00,13895.908721487263
2018-08-27 12:00:00,13271.49891009775
2018-08-27 15:00:00,11683.499400738621
2018-08-27 18:00:00,11239.779206849638
2018-08-27 21:00:00,12295.048250357408
2018-08-28 00:00:00,11636.604418245288
2018-08-28 03:00:00,10781.926870405654
2018-08-28 06:00:00,11401.413929521561
2018-08-28 09:00:00,11649.40626941779
2018-08-28 12:00:00,11365.089609998715
2018-08-28 15:00:00,11497.378316916018
2018-08-28 18:00:00,10147.508836473135
2018-08-28 21:00:00,11984.096995362856
2018-08-29 00:00:00,10938.31410721838
2018-08-29 03:00:00,10548.351095175156
2018-08-29 06:00:00,11762.3645309214
2018-08-29 09:00:00,11964.385697450805
2018-08-29 12:00:00,11429.742147165995
2018-08-29 15:00:00,9942.593586278977
2018-08-29 18:00:00,11829.709335558719
2018-08-29 21:00:00,12508.861790669664
2018-08-30 00:00:00,10319.68665849171
2018-08-30 03:00:00,11055.115465882162
2018-08-30 06:00:00,11788.530573902965
2018-08-30 09:00:00,12188.91291305882
2018-08-30 12:00:00,12439.505669270462
2018-08-30 15:00:00,12357.855409151629
2018-08-30 18:00:00,12889.629691278227
2018-08-30 21:00:00,13353.888298969252
2018-08-31 00:00:00,13180.465500527118
2018-08-31 03:00:00,12295.104239465998
2018-08-31 06:00:00,11802.149042508365
2018-08-31 09:00:00,11950.626319494066
2018-08-31 12:00:00,11791.904404195437
2018-08-31 15:00:00,11392.508253500117
2018-08-31 18:00:00,11883.787122924601
2018-08-31 21:00:00,12113.281046156824
2018-09-01 00:00:00,12297.433710557703
2018-09-01 03:00:00,11707.720299253706
2018-09-01 06:00:00,12392.533548636855
2018-09-01 09:00:00,12804.140809057093
2018-09-01 12:00:00,11868.324026396487
2018-09-01 15:00:00,11795.309000792731
2018-09-01 18:00:00,11513.059875658093
2018-09-01 21:00:00,12544.379200663665
2018-09-02 00:00:00,12366.533758273246
2018-09-02 03:00:00,12749.667138589914
2018-09-02 06:00:00,13487.933082713487
2018-09-02 09:00:00,13108.202451020226
2018-09-02 12:00:00,13009.808173733523
2018-09-02 15:00:00,11975.910926709324
2018-09-02 18:00:00,11633.03196137432
2018-09-02 21:00:00,12329.614059313291
2018-09-03 00:00:00,12217.829280041096
2018-09-03 03:00:00,11463.894312467011
2018-09-03 06:00:00,11195.879568042084
2018-09-03 09:00:00,11914.683152789321
2018-09-03 12:00:00,12458.678190820367
2018-09-03 15:00:00,11824.183624532845
2018-09-03 18:00:00,12255.398093366055
2018-09-03 21:00:00,11319.52264245631
2018-09-04 00:00:00,11584.172894373067
2018-09-04 03:00:00,10704.607420051138
2018-09-04 06:00:00,11710.930763451213
2018-09-04 09:00:00,12599.381300163863
2018-09-04 12:00:00,12816.00411161195
2018-09-04 15:00:00,11295.517794776068
2018-09-04 18:00:00,11321.31794980725
2018-09-04 21:00:00,11010.391207913506
2018-09-05 00:00:00,11146.86798873216
2018-09-05 03:00:00,10663.595897797717
2018-09-05 06:00:00,10837.77803131816
2018-09-05 09:00:00,12329.271880111462
2018-09-05 12:00:00,11756.739996396867
2018-09-05 15:00:00,10408.486087250898
2018-09-05 18:00:00,10638.332387246308
2018-09-05 21:00:00,11472.428925188698
2018-09-06 00:00:00,11044.274997662827
2018-09-06 03:00:00,10282.363128566556
2018-09-06 06:00:00,11176.544239164956
2018-09-06 09:00:00,12215.439267021991
2018-09-06 12:00:00,10888.452503584227
2018-09-06 15:00:00,11186.888300590148
2018-09-06 18:00:00,10605.383806413583
2018-09-06 21:00:00,9975.668619742642
2018-09-07 00:00:00,10447.436768875445
2018-09-07 03:00:00,9976.30217754019
2018-09-07 06:00:00,10002.560025500341
2018-09-07 09:00:00,10418.36429494411
